Steps, Average Reward 
1374,1.091703056768559
1375,1.0909090909090908
1376,1.0901162790697674
1377,1.0893246187363834
1378,1.0885341074020318
1379,1.0877447425670776
1380,1.0869565217391304
1381,1.0861694424330195
1382,1.085383502170767
1383,1.0845986984815619
1384,1.083815028901734
1385,1.0830324909747293
1386,1.0822510822510822
1387,1.0814708002883922
1388,1.080691642651297
1389,1.079913606911447
1390,1.079136690647482
1391,1.0783608914450036
1392,1.0775862068965518
1393,1.0768126346015794
1394,1.0760401721664274
1395,1.075268817204301
1396,1.0744985673352436
1397,1.0737294201861132
1398,1.0729613733905579
1399,1.072194424588992
1400,1.0714285714285714
1401,1.0706638115631693
1402,1.0699001426533523
1403,1.0691375623663577
1404,1.0683760683760684
1405,1.0676156583629892
1406,1.0668563300142246
1407,1.0660980810234542
1408,1.0653409090909092
1409,1.0645848119233499
1410,1.0638297872340425
1411,1.0630758327427356
1412,1.0623229461756374
1413,1.0615711252653928
1414,1.0608203677510608
1415,1.0600706713780919
1416,1.0593220338983051
1417,1.058574453069866
1418,1.0578279266572637
1419,1.0570824524312896
1420,1.056338028169014
1421,1.0555946516537649
1422,1.0548523206751055
1423,1.0541110330288124
1424,1.053370786516854
1425,1.0526315789473684
1426,1.0518934081346423
1427,1.051156271899089
1428,1.050420168067227
1429,1.0496850944716585
1430,1.048951048951049
1431,1.0482180293501049
1432,1.047486033519553
1433,1.0467550593161201
1434,1.0460251046025104
1435,1.0452961672473868
1436,1.0445682451253482
1437,1.0438413361169103
1438,1.043115438108484
1439,1.0423905489923557
1440,1.0416666666666667
1441,1.040943789035392
1442,1.0402219140083218
1443,1.0395010395010396
1444,1.0387811634349031
1445,1.0380622837370241
1446,1.037344398340249
1447,1.0366275051831375
1448,1.0359116022099448
1449,1.0351966873706004
1450,1.0344827586206897
1451,1.0337698139214335
1452,1.0330578512396693
1453,1.032346868547832
1454,1.031636863823934
1455,1.0309278350515463
1456,1.0302197802197801
1457,1.029512697323267
1458,1.02880658436214
1459,1.0281014393420151
1460,1.0273972602739727
1461,1.0266940451745379
1462,1.0259917920656634
1463,1.0252904989747096
1464,1.0245901639344261
1465,1.023890784982935
1466,1.0231923601637107
1467,1.0224948875255624
1468,1.021798365122616
1469,1.0211027910142954
1470,1.0204081632653061
1471,1.0197144799456153
1472,1.0190217391304348
1473,1.0183299389002036
1474,1.01763907734057
1475,1.0169491525423728
1476,1.016260162601626
1477,1.015572105619499
1478,1.0148849797023005
1479,1.0141987829614605
1480,1.0135135135135136
1481,1.012829169480081
1482,1.0121457489878543
1483,1.0114632501685772
1484,1.0107816711590296
1485,1.0101010101010102
1486,1.009421265141319
1487,1.0087424344317417
1488,1.0080645161290323
1489,1.007387508394896
1490,1.0067114093959733
1491,1.0060362173038229
1492,1.0053619302949062
1493,1.0046885465505693
1494,1.0040160642570282
1495,1.0033444816053512
1496,1.0026737967914439
1497,1.002004008016032
1498,1.0013351134846462
1499,1.0006671114076051
1500,1.0
1501,0.9993337774816788
1502,0.9986684420772304
1503,0.998003992015968
1504,0.9973404255319149
1505,0.9966777408637874
1506,0.9960159362549801
1507,0.9953550099535501
1508,0.9946949602122016
1509,0.9940357852882704
1510,0.9933774834437086
1511,0.9927200529450695
1512,0.9920634920634921
1513,0.991407799074686
1514,0.9907529722589168
1515,0.9900990099009901
1516,0.9894459102902374
1517,0.988793671720501
1518,0.9881422924901185
1519,0.9874917709019092
1520,0.9868421052631579
1521,0.9861932938856016
1522,0.985545335085414
1523,0.9848982271831911
1524,0.984251968503937
1525,0.9836065573770492
1526,0.9829619921363041
1527,0.9823182711198428
1528,0.981675392670157
1529,0.9810333551340745
1530,0.9803921568627451
1531,0.9797517962116263
1532,0.97911227154047
1533,0.9784735812133072
1534,0.9778357235984355
1535,0.9771986970684039
1536,0.9765625
1537,0.9759271307742355
1538,0.9752925877763329
1539,0.9746588693957114
1540,0.974025974025974
1541,0.9733939000648929
1542,0.9727626459143969
1543,0.9721322099805574
1544,0.9715025906735751
1545,0.970873786407767
1546,0.9702457956015524
1547,0.9696186166774402
1548,0.9689922480620154
1549,0.9683666881859264
1550,0.967741935483871
1551,0.9671179883945842
1552,0.9664948453608248
1553,0.9658725048293625
1554,0.9652509652509652
1555,0.9646302250803859
1556,0.9640102827763496
1557,0.9633911368015414
1558,0.962772785622593
1559,0.9621552277100706
1560,0.9615384615384616
1561,0.9609224855861627
1562,0.9603072983354674
1563,1.2156110044785668
1564,1.2148337595907928
1565,1.2140575079872205
1566,1.2132822477650065
1567,1.2125079770261646
1568,1.211734693877551
1569,1.2109623964308476
1570,1.2101910828025477
1571,1.20942075111394
1572,1.2086513994910941
1573,1.2078830260648443
1574,1.2071156289707752
1575,1.2063492063492063
1576,1.2055837563451777
1577,1.2048192771084338
1578,1.2040557667934093
1579,1.2032932235592146
1580,1.2025316455696202
1581,1.2017710309930423
1582,1.2010113780025284
1583,1.2002526847757422
1584,1.1994949494949494
1585,1.1987381703470033
1586,1.1979823455233292
1587,1.1972274732199117
1588,1.1964735516372795
1589,1.1957205789804908
1590,1.1949685534591195
1591,1.1942174732872408
1592,1.193467336683417
1593,1.1927181418706843
1594,1.191969887076537
1595,1.1912225705329154
1596,1.1904761904761905
1597,1.1897307451471508
1598,1.1889862327909888
1599,1.1882426516572857
1600,1.1875
1601,1.1867582760774515
1602,1.1860174781523096
1603,1.1852776044915783
1604,1.1845386533665836
1605,1.1838006230529594
1606,1.1830635118306352
1607,1.1823273179838207
1608,1.181592039800995
1609,1.1808576755748912
1610,1.1801242236024845
1611,1.1793916821849784
1612,1.1786600496277915
1613,1.1779293242405455
1614,1.177199504337051
1615,1.1764705882352942
1616,1.1757425742574257
1617,1.1750154607297465
1618,1.1742892459826946
1619,1.173563928350834
1620,1.1728395061728396
1621,1.1721159777914867
1622,1.1713933415536375
1623,1.170671595810228
1624,1.1699507389162562
1625,1.1692307692307693
1626,1.168511685116851
1627,1.1677934849416103
1628,1.1670761670761671
1629,1.1663597298956414
1630,1.165644171779141
1631,1.1649294911097485
1632,1.1642156862745099
1633,1.1635027556644213
1634,1.1627906976744187
1635,1.162079510703364
1636,1.1613691931540342
1637,1.1606597434331094
1638,1.15995115995116
1639,1.1592434411226358
1640,1.1585365853658536
1641,1.157830591102986
1642,1.1571254567600486
1643,1.1564211807668898
1644,1.1557177615571776
1645,1.155015197568389
1646,1.1543134872417984
1647,1.153612629022465
1648,1.1529126213592233
1649,1.1522134627046694
1650,1.1515151515151516
1651,1.150817686250757
1652,1.1501210653753027
1653,1.1494252873563218
1654,1.1487303506650544
1655,1.148036253776435
1656,1.1473429951690821
1657,1.1466505733252867
1658,1.1459589867310012
1659,1.1452682338758289
1660,1.144578313253012
1661,1.143889223359422
1662,1.1432009626955475
1663,1.142513529765484
1664,1.1418269230769231
1665,1.1411411411411412
1666,1.1404561824729893
1667,1.1397720455908817
1668,1.1390887290167866
1669,1.1384062312762133
1670,1.1377245508982037
1671,1.1370436864153202
1672,1.1363636363636365
1673,1.1356843992827257
1674,1.135005973715651
1675,1.1343283582089552
1676,1.1336515513126493
1677,1.1329755515802027
1678,1.132300357568534
1679,1.1316259678379987
1680,1.130952380952381
1681,1.1302795954788816
1682,1.1296076099881094
1683,1.1289364230540702
1684,1.1282660332541568
1685,1.1275964391691395
1686,1.1269276393831553
1687,1.1262596324836989
1688,1.1255924170616114
1689,1.1249259917110717
1690,1.1242603550295858
1691,1.1235955056179776
1692,1.1229314420803782
1693,1.1222681630242173
1694,1.1216056670602126
1695,1.12094395280236
1696,1.1202830188679245
1697,1.1196228638774308
1698,1.1189634864546525
1699,1.118304885226604
1700,1.1176470588235294
1701,1.1169900058788949
1702,1.1163337250293772
1703,1.115678214914856
1704,1.1150234741784038
1705,1.1143695014662756
1706,1.1137162954279016
1707,1.1130638547158758
1708,1.1124121779859484
1709,1.1117612638970158
1710,1.1111111111111112
1711,1.1104617182933956
1712,1.1098130841121496
1713,1.1091652072387623
1714,1.1085180863477246
1715,1.1078717201166182
1716,1.1072261072261071
1717,1.10658124635993
1718,1.1059371362048893
1719,1.1052937754508436
1720,1.1046511627906976
1721,1.1040092969203952
1722,1.1614401858304297
1723,1.1607661056297156
1724,1.160092807424594
1725,1.1594202898550725
1726,1.1587485515643106
1727,1.1580775911986103
1728,1.1574074074074074
1729,1.156737998843262
1730,1.1560693641618498
1731,1.1554015020219526
1732,1.1547344110854503
1733,1.154068090017311
1734,1.1534025374855825
1735,1.1527377521613833
1736,1.152073732718894
1737,1.1514104778353482
1738,1.1507479861910241
1739,1.1500862564692351
1740,1.1494252873563218
1741,1.1487650775416427
1742,1.148105625717566
1743,1.1474469305794608
1744,1.146788990825688
1745,1.146131805157593
1746,1.145475372279496
1747,1.1448196908986834
1748,1.1441647597254005
1749,1.1435105774728416
1750,1.1428571428571428
1751,1.1422044545973729
1752,1.1415525114155252
1753,1.1409013120365088
1754,1.1402508551881414
1755,1.1396011396011396
1756,1.1389521640091116
1757,1.1383039271485487
1758,1.1376564277588168
1759,1.137009664582149
1760,1.1363636363636365
1761,1.135718341851221
1762,1.1350737797956867
1763,1.1344299489506522
1764,1.1337868480725624
1765,1.13314447592068
1766,1.1325028312570782
1767,1.1318619128466327
1768,1.1312217194570136
1769,1.1305822498586773
1770,1.1299435028248588
1771,1.129305477131564
1772,1.1286681715575622
1773,1.1280315848843767
1774,1.1273957158962795
1775,1.1267605633802817
1776,1.1261261261261262
1777,1.1254924029262803
1778,1.124859392575928
1779,1.1242270938729624
1780,1.1235955056179776
1781,1.1229646266142617
1782,1.122334455667789
1783,1.1217049915872126
1784,1.1210762331838564
1785,1.1204481792717087
1786,1.1198208286674132
1787,1.119194180190263
1788,1.1185682326621924
1789,1.1179429849077698
1790,1.1173184357541899
1791,1.1166945840312674
1792,1.1160714285714286
1793,1.1154489682097044
1794,1.1148272017837235
1795,1.1142061281337048
1796,1.1135857461024499
1797,1.1129660545353366
1798,1.1123470522803114
1799,1.1117287381878822
1800,1.1111111111111112
1801,1.110494169905608
1802,1.1098779134295227
1803,1.1092623405435384
1804,1.1086474501108647
1805,1.10803324099723
1806,1.1074197120708749
1807,1.1068068622025458
1808,1.1061946902654867
1809,1.105583195135434
1810,1.1049723756906078
1811,1.1043622308117063
1812,1.1037527593818985
1813,1.1031439602868174
1814,1.1025358324145536
1815,1.1019283746556474
1816,1.1013215859030836
1817,1.100715465052284
1818,1.1001100110011002
1819,1.0995052226498077
1820,1.098901098901099
1821,1.098297638660077
1822,1.0976948408342482
1823,1.0970927043335161
1824,1.0964912280701755
1825,1.095890410958904
1826,1.095290251916758
1827,1.0946907498631637
1828,1.0940919037199124
1829,1.0934937124111537
1830,1.092896174863388
1831,1.0922992900054616
1832,1.091703056768559
1833,1.0911074740861975
1834,1.0905125408942202
1835,1.0899182561307903
1836,1.0893246187363834
1837,1.0887316276537833
1838,1.251360174102285
1839,1.2506797172376292
1840,1.25
1841,1.249321021184139
1842,1.248642779587405
1843,1.2479652740097666
1844,1.2472885032537961
1845,1.2466124661246611
1846,1.2459371614301191
1847,1.245262587980509
1848,1.2445887445887447
1849,1.2439156300703083
1850,1.2432432432432432
1851,1.242571582928147
1852,1.2419006479481642
1853,1.24123043712898
1854,1.2405609492988134
1855,1.2398921832884098
1856,1.2392241379310345
1857,1.2385568120624664
1858,1.2378902045209903
1859,1.237224314147391
1860,1.2365591397849462
1861,1.2358946802794197
1862,1.2352309344790549
1863,1.2345679012345678
1864,1.2339055793991416
1865,1.2332439678284182
1866,1.232583065380493
1867,1.2319228709159078
1868,1.2312633832976445
1869,1.2306046013911183
1870,1.2299465240641712
1871,1.2292891501870657
1872,1.2286324786324787
1873,1.2279765082754939
1874,1.2273212379935965
1875,1.2266666666666666
1876,1.2260127931769722
1877,1.2253596164091636
1878,1.2247071352502663
1879,1.2240553485896755
1880,1.2234042553191489
1881,1.2227538543328016
1882,1.2221041445270988
1883,1.2214551248008496
1884,1.2208067940552016
1885,1.220159151193634
1886,1.2195121951219512
1887,1.2188659247482776
1888,1.2182203389830508
1889,1.2175754367390152
1890,1.216931216931217
1891,1.2162876784769963
1892,1.215644820295983
1893,1.2150026413100898
1894,1.2143611404435057
1895,1.2137203166226913
1896,1.2130801687763713
1897,1.2124406958355298
1898,1.2118018967334037
1899,1.2111637704054765
1900,1.2105263157894737
1901,1.209889531825355
1902,1.2092534174553102
1903,1.208617971623752
1904,1.2079831932773109
1905,1.2073490813648293
1906,1.2067156348373558
1907,1.2060828526481384
1908,1.2054507337526206
1909,1.2048192771084338
1910,1.2041884816753927
1911,1.2035583464154893
1912,1.202928870292887
1913,1.2023000522739153
1914,1.2016718913270636
1915,1.2010443864229765
1916,1.2004175365344467
1917,1.1997913406364111
1918,1.1991657977059438
1919,1.1985409067222512
1920,1.1979166666666667
1921,1.1972930765226444
1922,1.1966701352757545
1923,1.1960478419136766
1924,1.1954261954261953
1925,1.1948051948051948
1926,1.1941848390446521
1927,1.1935651271406331
1928,1.1929460580912863
1929,1.1923276308968378
1930,1.1917098445595855
1931,1.1910926980838943
1932,1.1904761904761905
1933,1.189860320744956
1934,1.189245087900724
1935,1.1886304909560723
1936,1.18801652892562
1937,1.1874032008260196
1938,1.1867905056759547
1939,1.1861784424961321
1940,1.1855670103092784
1941,1.184956208140134
1942,1.184346035015448
1943,1.1837364899639733
1944,1.183127572016461
1945,1.1825192802056554
1946,1.18191161356629
1947,1.1813045711350796
1948,1.1806981519507187
1949,1.1800923550538738
1950,1.1794871794871795
1951,1.1788826242952333
1952,1.1782786885245902
1953,1.1776753712237584
1954,1.1770726714431934
1955,1.1764705882352942
1956,1.1758691206543967
1957,1.1752682677567705
1958,1.1746680286006128
1959,1.174068402246044
1960,1.1734693877551021
1961,1.1728709841917389
1962,1.1722731906218145
1963,1.1716760061130922
1964,1.1710794297352343
1965,1.1704834605597965
1966,1.1698880976602237
1967,1.1692933401118455
1968,1.16869918699187
1969,1.1681056373793803
1970,1.16751269035533
1971,1.1669203450025367
1972,1.1663286004056794
1973,1.1657374556512925
1974,1.165146909827761
1975,1.1645569620253164
1976,1.1639676113360324
1977,1.1633788568538188
1978,1.1627906976744187
1979,1.1622031328954017
1980,1.1616161616161615
1981,1.1610297829379101
1982,1.160443995963673
1983,1.1598587997982854
1984,1.159274193548387
1985,1.1586901763224182
1986,1.1581067472306144
1987,1.1575239053850026
1988,1.1569416498993963
1989,1.1563599798893918
1990,1.1557788944723617
1991,1.1551983927674536
1992,1.1546184738955823
1993,1.154039136979428
1994,1.1534603811434303
1995,1.1528822055137844
1996,1.1523046092184368
1997,1.1517275913870806
1998,1.1511511511511512
1999,1.150575287643822
2000,1.15
2001,1.1494252873563218
2002,1.1488511488511488
2003,1.1482775836245631
2004,1.1477045908183632
2005,1.14713216957606
2006,1.1465603190428715
2007,1.14598903836572
2008,1.1454183266932272
2009,1.1448481831757094
2010,1.144278606965174
2011,1.1437095972153157
2012,1.143141153081511
2013,1.1425732737208147
2014,1.1420059582919564
2015,1.1414392059553349
2016,1.1408730158730158
2017,1.140307387208726
2018,1.1397423191278493
2019,1.1391778107974244
2020,1.1386138613861385
2021,1.1380504700643246
2022,1.1374876360039565
2023,1.1369253583786456
2024,1.1363636363636365
2025,1.1358024691358024
2026,1.1352418558736426
2027,1.1346817957572768
2028,1.1341222879684418
2029,1.1335633316904878
2030,1.1330049261083743
2031,1.1324470704086658
2032,1.1318897637795275
2033,1.1313330054107231
2034,1.1307767944936087
2035,1.1302211302211302
2036,1.1296660117878192
2037,1.129111438389789
2038,1.1285574092247301
2039,1.1280039234919077
2040,1.1274509803921569
2041,1.1268985791278785
2042,1.1263467189030363
2043,1.1257953989231522
2044,1.1252446183953033
2045,1.1246943765281174
2046,1.1241446725317692
2047,1.1235955056179776
2048,1.123046875
2049,1.1224987798926305
2050,1.1219512195121952
2051,1.121404193076548
2052,1.1208576998050683
2053,1.1203117389186557
2054,1.1197663096397275
2055,1.119221411192214
2056,1.1186770428015564
2057,1.118133203694701
2058,1.1175898931000972
2059,1.117047110247693
2060,1.116504854368932
2061,1.1159631246967492
2062,1.1154219204655673
2063,1.1148812409112943
2064,1.1143410852713178
2065,1.1138014527845037
2066,1.1132623426911907
2067,1.1127237542331883
2068,1.1121856866537718
2069,1.11164813919768
2070,1.1111111111111112
2071,1.110574601641719
2072,1.11003861003861
2073,1.1095031355523397
2074,1.1089681774349085
2075,1.108433734939759
2076,1.1078998073217727
2077,1.1073663938372653
2078,1.1068334937439845
2079,1.1063011063011063
2080,1.1057692307692308
2081,1.1052378664103797
2082,1.1047070124879923
2083,1.1041766682669227
2084,1.1036468330134357
2085,1.1031175059952039
2086,1.102588686481304
2087,1.1020603737422137
2088,1.1015325670498084
2089,1.1010052656773577
2090,1.1004784688995215
2091,1.099952175992348
2092,1.0994263862332696
2093,1.098901098901099
2094,1.0983763132760267
2095,1.097852028639618
2096,1.0973282442748091
